idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
1;5.526;23105.873;14.1404;486.997170710634;4.36487341772152;0.102531645569621;0.507786038354814;4.36607749485452;4.39550672298692
1;5.546;23105.893;15.1593;522.937652110722;4.3679746835443;0.0956329113924053;0.507262123152173;4.36902145678244;4.39837053366473
1;5.568;23105.915;16.2242;559.846520836137;4.37126582278481;0.0913291139240506;0.503363664702861;4.37221979096393;4.40109996244573
1;5.589;23105.936;17.3397;597.718185867774;4.37474683544304;0.0844303797468351;0.497679662357194;4.37556149119665;4.40377376911746
1;5.609;23105.956;18.4943;635.618580637822;4.37867088607595;0.0843670886075953;0.490954969631118;4.37948359218404;4.40691653159153
1;5.631;23105.978;19.6972;676.830188165617;4.37841772151899;0.0774050632911392;0.483908589535013;4.37910188142896;4.40575768863431
1;5.651;23105.998;20.94955;716.514440803202;4.38151898734177;0.0725949367088603;0.476314785543669;4.38212033852018;4.40793085655841
1;5.672;23106.019;22.23985;755.663795582949;4.3846835443038;0.0665822784810119;0.4725;4.3851890476348;4.41057130466068
1;5.694;23106.041;23.58535;796.410111757654;4.38620253164557;0.0606962025316449;0.468697091550316;4.38662246809727;4.41159082885567
1;5.714;23106.061;24.97455;833.434203223772;4.39272151898734;0.0586708860759488;0.463498575737885;4.39311331702785;4.41749652472511
1;5.736;23106.083;26.40745;875.516260330399;4.39246835443038;0.049620253164556;0.459491774305128;4.39274861723232;4.41671519399321
1;5.756;23106.103;27.8921;911.842244451377;4.39886075949367;0.0475949367088608;0.456975276522117;4.39911823658032;4.42278957930015
1;5.777;23106.124;29.42045;953.977630327813;4.39829113924051;0.0421518987341765;0.45325;4.39849312015927;4.42178440118788
1;5.799;23106.146;30.99365;991.86342309191;4.40215189873418;0.0423417721518984;0.449529256717159;4.40235552462518;4.4252469668757
1;5.819;23106.166;32.614;1031.83107916501;4.4029746835443;0.038164556962025;0.448490681559165;4.40314008377432;4.42592210604588
1;5.84;23106.187;34.2815;1065.73772045287;4.40962025316456;0.0309493670886081;0.44791483220535;4.40972886246334;4.43241879083552
1;5.862;23106.209;35.99615;1107.18282590338;4.40816455696203;0.0282911392405065;0.446593099999814;4.40825534081407;4.43081939902578
1;5.882;23106.229;37.7591;1139.37436170345;4.41544303797468;0.0257594936708863;0.444687717562445;4.41551817719204;4.43785397903809
1;5.903;23106.25;39.56115;1175.69409372938;4.41791139240506;0.026329113924052;0.442750768521382;4.41798984758707;4.44011965338872
1;5.925;23106.272;41.4161;1210.27642031189;4.42158227848101;0.0231645569620254;0.440801098903745;4.42164295732667;4.44356074009024
1;5.945;23106.292;43.3136;1242.08959632624;4.4270253164557;0.0204430379746832;0.438796802291206;4.42707251695082;4.44876541346499
1;5.967;23106.314;45.2571;1320.80022125469;4.42867088607595;0.0178481012658223;0.0743344523754582;4.42870685097756;4.42933064725422
1;5.987;23106.334;44.7833;1306.95490125037;4.43284810126582;0.0133544303797466;-0.0648214143766744;4.43286821704715;4.43334213043259
1;6.008;23106.355;42.8467;1263.88937798759;4.43303797468354;0.0146202531645558;-0.157363516337489;4.43306208357034;4.43585422585809
1;6.03;23106.377;40.9607;1148.09333961373;4.43259493670886;0.010696202531645;-0.625418980836341;4.43260784208186;4.47651216722082
1;6.05;23106.397;39.11725;1110.39219327362;4.43424050632911;0.0120886075949365;-0.623300528595254;4.43425698425378;4.47784976873394
1;6.071;23106.418;37.3244;1072.70874461655;4.43632911392405;0.0122151898734177;-0.618202044755665;4.4363459308212;4.47921187108334
1;6.093;23106.44;35.5741;1037.32100735006;4.43556962025316;0.0164556962025317;-0.61268985181666;4.43560014496915;4.47771565651164
1;6.113;23106.46;33.87325;1001.28219269137;4.43512658227848;0.0142405063291129;-0.607093680654499;4.43514944425255;4.47650682228278
1;6.135;23106.482;32.2161;963.092423742755;4.43683544303797;0.0181645569620255;-0.60035963456232;4.43687262604276;4.47730615331802
1;6.155;23106.502;30.60955;930.801181486461;4.43126582278481;0.0187341772151903;-0.593971663252275;4.43130542409081;4.47093615457919
1;6.177;23106.524;29.0444;892.524148901249;4.43177215189873;0.0222784810126582;-0.589112474312099;4.4318281484125;4.47081136310307
1;6.197;23106.544;27.5287;856.750354262354;4.42879746835443;0.0251898734177223;-0.584866445600587;4.42886910457121;4.4673202599114
1;6.218;23106.565;26.0567;818.621883926563;4.42810126582279;0.0266455696202526;-0.582259990683551;4.42818143336085;4.46629796403157
1;6.24;23106.587;24.63415;780.056500310032;4.42810126582279;0.0265822784810128;-0.579482490608343;4.42818105297317;4.46593634021268
1;6.26;23106.607;23.25875;743.436251608195;4.42550632911392;0.0258860759493666;-0.576130837420985;4.42558203606661;4.46292539706669
1;6.281;23106.628;21.9236;707.090420092555;4.42208860759494;0.0282911392405065;-0.573008730071928;4.4221791055972;4.45914869080625
1;6.303;23106.65;20.6379;667.768560984028;4.42316455696203;0.0333544303797471;-0.571976985938019;4.42329031558986;4.46011825946732
1;6.323;23106.67;19.4005;630.152657060683;4.42151898734177;0.032468354430379;-0.574238440704169;4.42163819748555;4.45877047359982
1;6.345;23106.692;18.2068;592.948941231062;4.41962025316456;0.0364556962025313;-0.576710704984714;4.41977060490338;4.4572376464815
1;6.365;23106.712;17.06025;556.529681706852;4.4179746835443;0.0381012658227853;-0.576147639957951;4.41813897595986;4.45554689279832
1;6.386;23106.733;15.962;522.621969305084;4.41246835443038;0.0447468354430383;-0.57553795097699;4.41269523739536;4.45007002092625
1;6.408;23106.755;14.9063;487.874009291315;4.40981012658228;0.0445569620253172;-0.574450049132533;4.41003522382447;4.4472917078061
1;6.428;23106.775;13.90465;452.861139849012;4.41018987341772;0.0434810126582272;-0.573531433001815;4.41040421254764;4.44753905240855
1;6.45;23106.797;12.94325;420.419604771179;4.40601265822785;0.0506329113924044;-0.573042796489515;4.4063035796663;4.44340964607008
1;6.47;23106.817;12.02555;387.93926682429;4.40443037974683;0.054746835443038;-0.571904188796488;4.40477061673226;4.4417427421217
1;6.492;23106.839;11.1596;356.515881438658;4.40360759493671;0.0537974683544293;-0.572287987069772;4.40393619592582;4.44096471027748
1;6.512;23106.859;10.33505;326.852691222808;4.39981012658228;0.0594303797468356;-0.577029639123956;4.40021148582802;4.43788511843652
1;6.533;23106.88;9.5611;298.092541226423;4.39753164556962;0.0683544303797463;-0.584276357775723;4.39806285788855;4.43670325401581
1;6.555;23106.902;8.832;270.837385282569;4.39588607594937;0.0610759493670887;-0.590850291056903;4.39631034667898;4.43583686926815
1;6.575;23106.922;8.15005;259.801439492363;4.39582278481013;0.0631012658227847;-0.209216279496783;4.3962756652881;4.40125109222489
1;6.597;23106.944;7.5118;237.351440543203;4.39120253164557;0.0679113924050627;0.0510027343992233;4.39172763626672;4.39202378295758
1;6.617;23106.964;6.923;206.585699042817;4.38943037974684;0.0707594936708853;0.434911475339149;4.3900006793381;4.41149112613532
1;6.639;23106.986;6.37675;185.833011716223;4.38727848101266;0.0737341772151892;0.436993582485208;4.38789803879333;4.40960458431134
1;6.659;23107.006;5.8811;167.747909707453;4.38145569620253;0.0717088607594931;0.439572461931824;4.38204246653282;4.40403452845068
1;6.681;23107.028;5.4303;150.589488682772;4.38044303797468;0.0800632911392407;0.443071127037676;4.381174652936;4.40352170008771
1;6.702;23107.049;5.02665;135.556826745645;4.37835443037975;0.0832911392405054;0.447502582095675;4.37914659858539;4.4019522365519
1;6.722;23107.069;4.66555;122.456882895762;4.37550632911393;0.0808860759493664;0.449248457905814;4.37625389955822;4.3992524785842
1;6.744;23107.091;4.3562;111.326003818176;4.37322784810127;0.0867088607594928;0.44975;4.37408736057508;4.3971485420034
1;6.764;23107.111;4.08825;101.701244699406;4.37208860759494;0.0897468354430373;0.451260920917602;4.37300963721022;4.39623130714034
1;6.786;23107.133;3.8686;94.1953610091675;4.36778481012658;0.0850632911392406;0.45674244597288;4.36861304203885;4.392424566572
1;6.806;23107.153;3.6961;88.200602481854;4.3656329113924;0.0894936708860756;0.461790859702301;4.36655010668161;4.39090089073595
1;6.828;23107.175;3.5696;83.8988261211795;4.36322784810126;0.0963924050632912;0.465984987200637;4.36429246845354;4.38909908278415
1;6.848;23107.195;3.49025;81.6758304377756;4.35601265822785;0.102088607594937;0.469490799949143;4.35720878113982;4.38242968838963
1;6.87;23107.217;3.45345;80.5625884180645;4.35335443037975;0.0901898734177218;0.475500392007789;4.35428857676821;4.38017461211007
1;6.89;23107.237;3.45345;80.3238856526372;4.35493670886076;0.0920886075949365;0.482241651340142;4.35591024354632;4.38252336675106
1;6.912;23107.259;3.45115;80.4583593319025;4.35120253164557;0.0941139240506326;0.487936394548338;4.35222022674623;4.37948659402262
1;6.932;23107.279;3.45;80.5944915875812;4.34803797468354;0.10240506329114;0.49175;4.34924373038323;4.3769554588524
1;6.954;23107.301;3.45115;80.4355535104755;4.34987341772152;0.103987341772152;0.494426964213529;4.35111619213382;4.37911750703159
1;6.974;23107.321;11.5046;395.56099120595;4.34658227848101;0.10240506329114;0.494166896069708;4.34778843788343;4.37578166980073
1;6.996;23107.343;11.50115;395.683485903801;4.34607594936709;0.0998734177215184;0.4938396996758;4.3472233502817;4.37518325401466
0;7.515;23107.862;11.50345;395.910376666962;4.34626582278481;0.0903797468354428;0.492868189578586;4.34720543578807;4.37505590287071
0;8.196;23108.543;11.50115;399.014628768195;4.33886075949367;0.0719620253164557;0.491449078284071;4.33945748030346;4.36719743312664
0;8.716;23109.063;11.50575;397.313709468354;4.34550632911392;0.0671518987341768;0.48286231592396;4.34602515338703;4.37276693296272
0;9.395;23109.742;11.50345;400.035409312779;4.33987341772152;0.0593037974683543;0.475351222395462;4.34027858809086;4.36623144220195
0;9.954;23110.301;11.5046;397.487944796168;4.34753164556962;0.0500632911392414;0.471177074845235;4.34781988384397;4.37327629794971
0;10.554;23110.901;11.50115;397.127794628299;4.34898734177215;0.0463924050632913;0.466819711270603;4.34923477799738;4.37421579222753
0;11.194;23111.541;11.50345;396.111833000825;4.35278481012658;0.0380379746835438;0.462499906619654;4.35295100946321;4.37745230178581
0;11.714;23112.061;11.5;392.200450942818;4.36316455696203;0.0578481012658223;0.457604519826356;4.36354802356405;4.38747686609459
0;15.599;23115.946;11.50115;397.602290369928;4.34803797468354;0.11132911392405;0.454167161681448;4.34946300144021;4.37311058763062
0;16.12;23116.467;11.50345;401.077808286045;4.33930379746835;0.124240506329113;0.451001794024802;4.3410820252716;4.36444678835128
0;16.8;23117.147;11.50345;401.190428681375;4.33746835443038;0.161962025316456;0.447709926095415;4.34049115001167;4.36352009291283
0;17.4;23117.747;11.50345;399.702319687382;4.34082278481013;0.178101265822784;0.444160171328202;4.34447494065904;4.36712042057563
0;17.921;23118.268;11.50345;401.628110350221;4.33664556962025;0.175632911392405;0.440834033712119;4.34020065389507;4.36253095821108
0;18.521;23118.868;11.50115;403.294510992625;4.33316455696202;0.17113924050633;0.436879260044565;4.33654283010706;4.35849368534705
0;19.12;23119.467;11.50345;406.484988090837;4.32506329113924;0.191075949367089;0.430157169023697;4.32928198328392;4.35059969209409
0;19.721;23120.068;11.5046;406.004559425533;4.32303797468354;0.247341772151898;0.421042013307326;4.33010799897731;4.35053004354379
2;19.827;23120.174;3.45115;83.4109197781937;4.3146835443038;0.301518987341773;0.405206649514641;4.3252060976575;4.34414551045709
2;19.847;23120.194;3.45115;83.8564074986695;4.30873417721519;0.301455696202532;0.410392525271488;4.3192668066091;4.3387196004667
2;19.868;23120.215;3.45345;83.7602698622873;4.30917721518987;0.306835443037975;0.4165;4.32008752932343;4.34011849043501
2;19.89;23120.237;3.45805;83.8311051008297;4.30753164556962;0.315632911392405;0.426712042352819;4.31908011182216;4.34010785343252
2;19.91;23120.257;3.50175;85.324483784219;4.30658227848101;0.318544303797468;0.436022412018106;4.31834706743315;4.34030378413661
2;19.932;23120.279;3.5949;88.7837123114744;4.30405063291139;0.323607594936709;0.442272092580152;4.31619899056631;4.33879918065366
2;19.952;23120.299;3.7329;94.0568952449288;4.30196202531646;0.318607594936709;0.445491755234563;4.31374408916619;4.3366866350704
2;19.974;23120.321;3.9192;100.99351277251;4.30037974683544;0.327974683544304;0.447688304735951;4.31286834485339;4.33604176389432
2;19.995;23120.342;4.1492;109.784102684324;4.29930379746836;0.327848101265824;0.448481623639479;4.31178588527184;4.33504709169021
2;20.016;23120.363;4.42635;120.619868091387;4.29683544303798;0.331518987341773;0.450406317043407;4.30960551135663;4.33307806460351
2;20.036;23120.383;4.7472;132.915674403994;4.29746835443038;0.33632911392405;0.452429708773553;4.31060918319018;4.33428704305384
2;20.058;23120.405;5.11865;147.547776343528;4.29689873417721;0.339430379746835;0.455077113340135;4.31028441224809;4.33424121312541
2;20.079;23120.426;5.5338;164.206540481432;4.29645569620253;0.335886075949367;0.458953332618659;4.30956505989268;4.33393460575602
2;20.099;23120.446;5.9961;182.983199729356;4.2953164556962;0.335696202531645;0.464004689984894;4.30841448736873;4.33332848365973
2;20.121;23120.468;6.5067;203.824163247505;4.295;0.336645569620252;0.466424116604673;4.30817307446497;4.3333482084983
2;20.142;23120.489;7.0633;226.719469503061;4.29575949367089;0.335569620253165;0.464055724726821;4.30884631862177;4.33376329685323
2;20.162;23120.509;7.6613;251.942469926623;4.29443037974684;0.33645569620253;0.460480058769836;4.30759036144335;4.33213303195139
2;20.184;23120.531;8.3099;278.786072782152;4.29563291139241;0.335569620253165;0.45675;4.30872012081018;4.33286159967918
2;20.204;23120.551;9.00335;307.447210591891;4.29639240506329;0.33487341772152;0.455501536751823;4.30942315213789;4.3334293064691
2;20.226;23120.573;9.7428;337.249844612573;4.29993670886076;0.326139240506329;0.45550062437084;4.31228738657413;4.33627758834793
2;20.247;23120.594;10.53285;369.650124792416;4.3;0.323860759493671;0.457307365164434;4.31217877546141;4.33635974266129
2;20.268;23120.615;11.3643;404.152473493225;4.29962025316456;0.319113924050632;0.453754211006266;4.31144616317377;4.33525788182799
2;20.288;23120.635;12.24635;437.940206627662;4.30506329113924;0.314746835443038;0.450108941152881;4.31655366132938;4.33995778436171
2;20.31;23120.657;13.17095;473.963894272659;4.30759493670886;0.311012658227848;0.446716745963012;4.31880805458378;4.34184970530551
2;20.331;23120.678;14.14155;512.011672663927;4.30886075949367;0.303607594936708;0.443005526844718;4.3195437972554;4.34220134415973
